,y_pred,y_test
15609,51.16484491305798,65.0
8618,34.69460985393377,8.0
7091,47.2775540635179,16.0
3256,148.93572086860112,293.0
216,47.038760158523786,93.0
21417,38.149615575453836,34.0
22305,54.494492750520486,18.0
24659,133.8660785375433,99.0
13483,45.6747520340988,66.0
13676,47.968199123987645,50.0
243,52.71170097282009,55.0
27078,50.30249027926275,41.0
1406,52.061074941959596,30.0
30336,99.54333377599522,132.0
1090,47.00100274843475,17.0
22872,41.18842555577923,178.0
17011,26.738366543903076,21.0
1837,45.130471855254974,51.0
10790,50.958314775327,57.0
29448,60.80165587907568,74.0
4903,107.13675950641061,78.0
9842,33.62293738222006,17.0
9125,77.4651988757849,80.0
26694,27.07459746943685,17.0
11603,105.76953084997466,53.0
6802,61.7805778205721,76.0
20802,152.09011295929915,162.0
4902,94.90190267835928,99.0
10242,67.17717893783053,63.0
11955,35.474609764034966,28.0
24908,25.77136046271371,5.0
28092,39.43327540897569,46.0
21163,54.20000300742003,51.0
18676,25.63358726751588,16.0
17295,24.250906870999025,25.0
20496,34.39377072545044,58.0
9433,47.95111085882233,80.0
28888,96.45308494790784,65.0
27152,74.86040852912286,13.0
28726,72.53259168037843,107.0
5598,131.2416699573584,86.0
10540,52.49437892307239,58.0
27976,46.13310623079965,42.0
19200,73.7445082252523,119.0
23160,194.89553315815414,155.0
13488,41.15534508526136,75.0
13228,59.81700102027451,34.0
14652,24.33331197740446,16.2
13791,75.8686916637254,137.0
20174,41.801888714978055,15.0
29265,84.96920311450882,70.0
14613,30.007534311799464,14.3
5770,80.7463775139674,59.0
9188,26.305112391113042,89.0
3184,41.39317883307494,47.0
11293,98.66181629084194,97.0
17176,38.137098795958785,40.0
6899,45.90872652127614,33.0
15642,53.98486596856758,55.0
28300,86.63635362662644,68.0
21867,48.40064388992833,79.0
9124,58.49437057208268,64.0
13487,85.81656933140759,125.0
4949,40.074812385763586,38.0
21251,60.79857841349238,60.0
27077,60.07619315567124,28.0
9266,47.29783476644175,24.0
14535,167.58921307900098,155.0
28456,102.38607924776403,38.0
7780,30.99108920324846,17.0
27803,105.48863033661647,134.0
11227,35.00474659250767,21.0
15350,61.54718496808648,58.0
22095,112.18121000219413,60.0
8021,35.407270932311576,33.0
2518,31.85980043203801,8.0
8651,49.30858360063557,38.0
25598,68.47331579331552,68.0
24850,29.3908402666075,34.0
18319,104.23130189535442,125.0
24279,66.70905076446519,75.0
5799,34.22060700264131,13.0
26427,88.73469519926924,86.0
26718,47.59689266291925,13.0
14001,79.90455476758525,46.0
24396,108.2258002140337,151.0
9683,30.459852257096077,47.0
15729,61.44798143671542,50.0
7949,60.14535039654284,46.0
12148,38.142896378105114,25.0
10563,26.119539988021543,16.0
17756,28.20098057450774,12.0
11067,50.27556787981263,17.0
12965,48.318473153123804,60.0
1503,24.93895207479241,17.0
2201,46.738598647108795,67.0
20338,110.93365168778419,136.0
22034,29.608042051931456,80.0
27175,24.250906870999025,21.0
505,66.49902579689049,69.0
25486,68.02119781261405,64.0
5640,102.65376600112295,70.0
28445,44.761151072831055,17.0
16175,24.16835336625688,13.0
21480,24.784480698469178,10.0
20868,74.87163622965926,77.0
25099,32.52442680295116,13.0
26152,45.191027193419444,63.0
538,71.95397128162008,78.0
4540,26.387487794926006,13.0
15555,49.665957217337436,56.0
22695,58.53834583977176,30.0
8478,43.54892116887884,15.0
20818,55.00475159958381,114.0
22293,45.67044486987389,43.0
2876,96.81749144797996,65.0
8672,24.16835336625688,27.0
8010,45.80920642709544,34.0
17077,35.00474659250767,21.0
11147,67.46016566604148,61.0
17767,27.99331029868577,10.0
7420,65.74931583633423,57.0
2140,50.49808135039586,50.0
6014,24.16835336625688,13.0
13885,65.20504487657308,120.0
25635,47.811005215200176,42.0
18144,57.80496894218159,1.0
10059,72.14087229817365,25.0
20882,60.82350431873406,52.0
21533,68.13609569255007,177.0
13604,62.32238228602461,91.0
13037,54.8823471995612,48.0
14994,41.87235895518718,38.0
27926,29.37469098644569,50.0
23315,120.11579720344129,158.0
23013,154.76276345715175,154.0
19077,34.59413902936348,17.0
19836,83.1301032794459,76.0
18406,62.24569263829112,30.0
18053,81.81563153600067,103.0
29121,41.42299235331305,75.0
13542,25.66478022062863,53.0
12282,50.22262449027863,72.0
27391,26.048259003173204,20.0
8042,73.87642337092642,45.0
21193,31.365948153910725,28.0
26707,72.45776227141221,34.0
5034,69.32961178664847,91.0
25908,29.76825093548543,53.0
25670,25.79944947293867,17.0
3154,55.063117397109345,34.0
29540,52.906351607075514,35.0
21970,41.360506103257975,22.0
2280,93.17344591310079,69.0
13010,47.71187278872458,38.0
9199,40.20322142373721,25.0
3946,128.6253465278567,155.0
11869,55.80722368124371,32.0
24928,29.02574095539013,9.0
11832,49.008999295419855,20.0
26873,156.10587258818623,136.0
15697,49.79984662062162,87.0
2819,34.4291804182159,9.0
23972,84.59330213801209,107.0
8726,45.18486937836964,41.0
27685,47.8988581561144,72.0
2142,24.784480698469178,17.0
12296,44.48298543349206,55.0
579,87.90076290326748,63.0
1684,98.20208853496263,82.0
26033,48.86191493468855,66.0
4989,64.59910752045418,93.0
9502,84.45125427935196,74.0
29257,86.21102757901359,95.0
26880,138.56868160478805,90.0
21381,61.59379094666826,85.0
23390,24.487783353727696,19.0
2929,54.007199008227104,15.0
2213,36.878143804733774,45.0
1804,48.72783671119782,51.0
23104,133.82961964822218,268.0
8639,48.57105405008613,53.0
26566,67.72571102767593,69.0
6758,70.3911133760996,21.0
22597,41.2010792825316,42.0
27049,66.47105806856598,26.0
3242,133.24740817355405,167.0
20635,67.98414211669638,42.0
24710,94.58775163603573,68.0
8151,45.911470275845296,46.0
4450,44.22983782477323,56.0
10843,24.246782813182616,21.0
4844,47.86017848665428,63.0
14477,56.62849374038955,25.0
705,42.61798417700766,55.0
11193,44.48298543349206,28.0
18535,89.74096304684275,61.0
26233,38.15834223748845,57.0
15001,48.805686192896516,55.0
25244,88.03371664509774,163.0
7104,95.31693929139219,63.0
20944,56.94139768278638,55.0
5980,34.52314021008743,20.0
12426,29.76825093548543,54.0
3979,110.11300150856744,85.0
25878,132.51858069645442,177.0
28467,47.36247232625477,63.0
2678,51.066538588822986,8.0
18891,101.17178751021969,161.0
5504,187.4395615546932,190.0
7092,45.028160331675906,23.0
1113,48.94140510081733,31.0
19638,67.50020829593709,61.0
26351,40.61725509553544,47.0
21708,51.25640940234251,80.0
20036,84.40219923603894,167.0
10989,40.004347405156956,59.0
7261,40.8433897436265,15.0
25346,75.32958634921158,89.0
20296,35.700843160666565,53.0
22752,47.721623178937605,100.0
17365,33.47192053049113,19.0
9090,32.84336178397035,37.0
27882,37.8657416004783,13.0
25422,71.35041697289569,93.0
6404,48.73104830493021,69.0
4534,24.16835336625688,9.0
26638,29.76825093548543,21.0
20841,97.66284939785062,168.0
16047,48.48230674047154,33.0
26521,43.45737423832458,57.0
16721,39.06474886226265,42.0
17933,34.4291804182159,27.0
3282,192.23072596814222,190.0
17226,47.95222139771512,25.0
29461,71.0457735028024,89.0
27496,45.11167280964601,32.0
19489,62.6071184024362,16.0
2767,58.970995593784394,102.0
8846,34.33504773371145,19.0
21525,139.13430703488436,161.0
29557,34.83844616210508,59.0
15045,36.862693266766044,42.0
30032,65.70765809327568,67.0
15274,74.81762642495666,63.0
21263,56.08701395642565,138.0
1331,118.64802890993842,155.0
17716,67.94028030558077,24.0
19428,50.97421217240303,26.0
24517,24.16835336625688,25.0
15232,46.628592268435824,25.0
28027,30.458597348969235,38.0
29380,44.82745768366038,19.0
7828,39.89430703735702,20.0
28395,31.5064114216283,30.0
3601,31.976534101539528,53.0
6482,75.30314060105509,88.0
11617,89.54971727138366,132.0
22799,37.8657416004783,43.0
19949,74.6836437839439,99.0
18918,152.58079190225436,149.0
644,47.253620210721216,30.0
19550,64.93775880166737,89.0
7191,66.382319139841,60.0
15478,52.10828055449135,34.0
28196,31.24367309982571,21.0
28365,24.16835336625688,30.0
22334,50.04762746248714,66.0
3023,49.94884668377656,70.0
9976,33.579124615142284,21.0
22892,61.097043702202846,79.0
19474,53.3940164181688,11.0
12160,68.49630134870426,21.0
196,96.58107196358702,138.0
24420,143.2824055963998,171.0
13035,61.47278391730485,51.0
3525,24.47344492192092,25.0
17252,32.250776893219786,22.0
738,66.8197177049573,74.0
16728,37.8657416004783,190.0
6165,197.01415899654054,271.0
173,38.082449382546294,53.0
6836,105.72058411005752,157.0
25375,72.02775374307765,70.0
14118,24.784480698469178,17.0
9992,31.687079913302174,38.0
27697,46.013132338399664,63.0
21124,49.47883614395262,46.0
12859,61.66090149761032,71.0
7922,45.14914794132762,38.0
19794,44.761151072831055,12.0
1992,50.632605412227186,55.0
3706,24.33331197740446,31.0
10820,39.1671712856993,30.0
29516,26.876002830078804,13.0
11568,113.52176720165821,182.0
19132,39.776713640554995,13.0
21227,25.616459306088114,27.0
8969,51.14381356414479,59.0
24455,124.54977960070151,152.0
24560,29.84668038241117,25.0
14851,30.384378267697734,38.0
27565,67.33349436270557,50.0
2772,50.25080402341493,100.0
15904,44.83831580675552,42.0
15671,60.44655384265519,42.0
12933,47.17454320845549,88.0
12932,48.736069059476364,91.0
13199,58.14422484298635,100.0
28848,115.30566744265622,102.0
2571,61.45799775045614,35.0
23991,103.59117861080242,46.0
5453,105.59966772766562,70.0
28488,72.73331657750664,80.0
27362,48.69555701788634,37.0
13911,167.39812881822013,174.0
5880,30.15041133195697,21.0
22771,55.40365339487438,92.0
12745,62.87224758580506,76.0
11511,57.26911180496569,46.0
16342,49.01401781543772,51.0
9159,68.41515368571991,44.0
8480,35.00474659250767,30.0
16894,51.78922331156052,63.0
24199,25.893787626849974,37.0
5354,50.743792835670156,41.0
24719,127.25101271970368,80.0
25587,60.4209374183851,28.0
11792,49.68923032989673,55.0
4344,30.62366164401176,25.0
16798,24.784480698469178,25.0
8910,32.657653731050225,19.0
1330,156.75005760110017,155.0
9276,24.784480698469178,19.0
27648,81.47238701192214,82.0
3813,129.41914842518804,147.0
15220,33.76885818269568,25.0
27199,24.94943930961676,17.0
26757,66.2525186575393,25.0
18439,48.982056072007516,20.0
10919,30.384378267697734,41.0
11307,86.7022017177188,82.0
23032,152.58079190225436,144.0
12162,38.464198626464565,38.0
29781,75.08507541162734,58.0
25254,84.12388260642877,91.0
29317,29.67682589478579,38.0
34,27.416773588288983,13.0
7172,44.652814385368316,46.0
1635,69.20836618138155,65.0
21317,44.37832501797956,76.0
4206,32.03726383806749,19.0
28276,99.27647701698459,152.0
30107,38.00431633998631,23.0
13812,39.43430823587599,50.0
8743,71.2474461007636,36.0
6223,50.6595023182323,65.0
6390,24.16835336625688,24.0
550,100.278450367214,95.0
3045,51.0973737020399,65.0
13729,123.04072264191262,188.0
21224,45.60738578554498,14.0
14121,38.2353547578,17.0
29762,70.4244359819074,79.0
13510,65.26953596390088,105.0
11822,47.5715570214749,38.0
14509,39.96433922343462,61.0
5038,57.78396478240928,85.0
27126,52.283326410457086,33.0
2393,45.130471855254974,17.0
6309,116.50305385138302,169.0
28855,93.79232893369765,76.0
19861,65.45927870720827,109.0
24296,36.663067267010206,51.0
12354,62.44560166603609,36.0
26784,137.47862545964915,158.0
26278,30.125967661901242,17.0
19817,68.71324669346517,17.0
14584,93.8583663151881,107.0
26731,61.38331371817649,21.0
7047,84.7707671327794,22.0
8051,46.79782791213366,26.0
22241,37.8657416004783,21.0
28711,77.93643933642974,72.0
4408,34.16273535816679,29.0
9723,47.852666153354654,88.0
323,29.046896032487556,15.0
13572,46.541639116491,44.0
6392,37.21145434540777,30.0
14019,110.93365168778419,61.0
26396,24.398298731978457,10.0
16565,31.819885655902098,50.0
2973,143.08849614044485,107.0
9279,44.5288026853045,30.0
20996,24.16835336625688,15.0
16367,24.16835336625688,15.0
18462,169.34312321979908,179.0
1791,35.00474659250767,54.0
8377,61.0287617149953,63.0
14438,73.44997908245479,46.0
11142,65.69087536567407,59.0
26247,30.011638993558755,34.0
23767,84.29337075792797,59.0
9913,44.681501231766504,34.0
24552,25.98856224803766,17.0
4265,25.893787626849974,21.0
27619,122.64514219897553,161.0
341,24.326380860397368,25.0
27264,64.97717342908987,84.0
6745,48.36977741779875,95.0
8145,44.25733657674494,19.0
14740,87.84811126165948,65.0
2141,34.2870202861047,15.0
17842,79.96832728306372,102.0
13086,51.356185236036524,31.0
10689,26.921239723325346,24.0
6522,93.8050382437214,92.0
12376,25.555147284428678,16.0
29716,27.665406006014397,16.0
17427,34.53502635741511,25.0
26935,152.7761328979883,163.0
3427,46.10506564721506,21.0
13730,98.20464877098875,93.0
27970,46.87943186075073,59.0
24573,44.761151072831055,13.0
6399,24.562108118894137,57.0
16987,45.37576207275883,13.0
3752,84.6966243218513,124.0
22681,49.05846712217618,38.0
28177,84.2570833223735,30.0
20388,55.45973366944863,72.0
12620,37.804283743207286,13.0
19983,45.43261112206031,76.0
21735,127.39911506323985,85.0
5545,105.5601997686231,162.0
27816,36.663517741083645,13.0
16746,29.84668038241117,17.0
16941,41.52576557603742,46.0
14797,45.6544852549831,57.0
9977,46.100919239529766,17.0
1412,78.722330773287,30.0
8324,68.17770379426739,74.0
14355,118.61937267000155,156.0
2907,24.486066189496647,22.0
4672,37.82113773546414,34.0
26199,24.16835336625688,17.0
28878,80.96194600680177,112.0
8240,24.32282474258011,13.0
27858,57.6629431582391,18.0
22938,138.55793168684164,151.0
20273,47.1343823168896,50.0
14960,38.44766371576552,13.0
1530,34.54715840592064,34.0
6126,30.66276245587702,14.0
7729,54.73460035248623,68.0
7880,104.02412958132021,50.0
20894,42.24107395918314,67.0
4556,27.419894631147855,13.0
16202,24.94943930961676,17.0
10520,35.094231214256915,30.0
25690,45.9338593623034,17.0
21840,81.85079949194615,97.0
13589,49.78778967222128,42.0
10149,51.71253083109095,25.0
29288,38.2353547578,63.0
2236,47.513828934276496,55.0
14564,113.6305674239993,119.0
23585,61.813208556467345,51.0
12235,68.1795582013971,63.0
6857,93.27938673927072,66.0
24074,51.51199021258915,38.0
3799,67.31773050546177,46.0
13370,93.55031481896378,82.0
13595,45.69492106846411,59.0
24270,47.74668098710348,55.0
29982,67.80861059872855,138.0
17382,64.19540011503463,44.0
11453,51.25640940234251,61.0
3835,82.37929821420518,74.0
499,33.02094752267477,42.0
2153,52.73860718996656,29.0
24545,24.16835336625688,20.0
14647,24.49789518786162,18.9
9006,71.96742227598054,17.0
26849,157.49204352850612,165.0
6,55.921365271476844,21.0
23526,39.67907753065868,59.0
6498,58.704492243540365,133.0
27800,155.3842374360734,78.0
28635,39.9765515566565,60.0
8604,45.906549366072625,15.0
13340,87.31481107343129,65.0
18310,98.44897311724128,125.0
8300,83.81962575307696,82.0
24227,24.16835336625688,28.0
23682,61.81058307768924,25.0
11238,46.83129829756058,16.0
11863,57.19923863603861,31.0
14059,37.8657416004783,17.0
21877,60.14535039654284,80.0
3662,47.012353669674695,63.0
21152,53.35546745110895,26.0
10210,38.2353547578,72.0
22485,57.05042228784361,114.0
21419,30.238816030530437,15.0
22275,24.16835336625688,28.0
12705,45.24347512780969,59.0
19728,101.65433930863009,68.0
5720,36.505441974419625,13.0
1457,50.2713968536085,25.0
16051,56.47029502606835,32.0
2308,92.3955378971678,111.0
22486,62.943402040503564,102.0
15119,24.784480698469178,63.0
17730,24.16835336625688,6.0
30365,56.79798283573175,80.0
4347,28.798262618275334,17.0
11224,24.94943930961676,32.0
12299,34.315891341250634,22.0
462,47.5075303195719,55.0
6552,39.9765515566565,17.0
46,31.11020641353395,18.0
27333,34.0089110305367,33.0
13462,60.96887994488059,72.0
11270,48.25219699616452,89.0
14076,26.73008202960318,17.0
23607,53.82371500750601,60.0
1138,38.98956086744618,25.0
13169,24.16835336625688,30.0
13712,160.835015488894,166.0
10297,197.01415899654054,221.0
16782,51.06664629963932,34.0
4273,45.452557519848696,17.0
5532,193.72013114482473,117.0
13614,33.12277493023686,61.0
6847,99.5267686986998,109.0
15794,58.09285311423421,76.0
18833,152.2823522003924,142.0
17785,62.05642064372264,79.0
19535,61.051199107666164,54.0
1288,118.5253440146758,95.0
7841,46.54525372065721,53.0
15603,92.34875060011046,65.0
24707,74.37507164836086,50.0
15415,65.20396635991642,42.0
12788,60.73915625732974,14.0
21993,25.469998556956515,64.0
25977,24.16835336625688,17.0
23271,129.11276558019705,87.0
5883,83.93395168186487,53.0
9132,33.02094752267477,62.0
29821,70.210916815617,69.0
9918,29.76825093548543,21.0
12830,29.933209546633016,58.0
10500,70.12251053948395,89.0
1441,71.42125146193126,50.0
14737,70.7239418861346,38.0
3263,156.1192279225997,225.0
4227,49.811465009965644,19.0
17624,58.72727468165485,178.0
20575,53.97724047990402,65.0
5222,37.49322972822185,38.0
16681,24.16835336625688,13.0
8213,39.36015171833134,19.0
29464,80.76822560024219,122.0
14695,48.25219699616452,14.0
2034,34.19193580387575,57.0
17299,53.80700854323341,15.0
29647,44.78148446702785,48.0
10536,50.021835949656754,41.0
3208,32.91485887719329,20.0
27360,69.03391307728461,86.0
26795,137.32167110026475,155.0
10368,79.06212770286282,57.0
1339,61.630445058510446,46.0
12619,24.16835336625688,25.0
5388,42.38988156077445,59.0
10823,34.59413902936348,17.0
9646,61.09422324724342,120.0
878,83.41886066145811,102.0
26746,28.351290400587203,21.0
14204,90.4664951802399,76.0
17385,33.6191893416468,8.0
24712,85.91418700245268,84.0
9396,64.70252265878754,99.0
22572,57.57855766538878,50.0
15335,42.398587824159264,32.0
16273,77.71870301934459,178.0
30165,32.412641381884406,24.0
25030,86.7022017177188,42.0
21682,74.08109982625535,65.0
18531,143.98347359295337,117.0
11651,76.22611797863757,57.0
10341,58.22668187919012,82.0
3172,41.745056510317546,53.0
19931,78.42001532158238,151.0
7090,47.52358328392026,16.0
24319,42.10640800734267,58.0
15526,62.90624445302491,62.0
345,26.8029306387125,13.0
24030,65.3410564072883,70.0
18623,34.60323559275013,17.0
15543,56.82790966546151,54.0
9674,37.8657416004783,65.0
21853,102.25790623475197,93.0
9758,64.3838271248451,91.0
21000,47.31450202591061,39.0
10575,26.21787290954728,26.0
16584,52.10828055449135,81.0
24061,79.65555926117901,63.0
5533,191.77854520080143,208.0
7640,51.035023886121124,50.0
21765,45.93444251689411,63.0
13120,50.092714363317654,35.0
15980,46.32775995004278,42.0
3905,104.97494641752859,138.0
22858,93.17344591310079,85.0
11813,58.33280518861427,30.0
28863,84.69504905196334,63.0
